flight_date,flight_status,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,flight_codeshared,departure_airport,departure_iata,departure_icao,departure_timezone,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_iata,arrival_icao,arrival_timezone,arrival_terminal,arrival_gate,arrival_baggage,arrival_scheduled,arrival_estimated,arrival_actual,arrival_delay,arrival_estimated_runway,arrival_actual_runway,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24,live_updated,live_latitude,live_longitude,live_altitude,live_direction,live_speed_horizontal,live_speed_vertical,live_is_ground
03/05/25,scheduled,Air New Zealand,NZ,ANZ,3888,NZ3888,ANZ3888,"{'airline_name': 'air china ltd', 'airline_iata': 'ca', 'airline_icao': 'cca', 'flight_number': '783', 'flight_iata': 'ca783', 'flight_icao': 'cca783'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H22,,2025-05-03T01:00:00+00:00,2025-05-03T01:00:00+00:00,,,,Auckland International,AKL,NZAA,Pacific/Auckland,I,,IT1,2025-05-03T17:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Singapore Airlines,SQ,SIA,5875,SQ5875,SIA5875,"{'airline_name': 'air china ltd', 'airline_iata': 'ca', 'airline_icao': 'cca', 'flight_number': '975', 'flight_iata': 'ca975', 'flight_icao': 'cca975'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,H19,,2025-05-03T00:25:00+00:00,2025-05-03T00:25:00+00:00,,,,Singapore Changi,SIN,WSSS,Asia/Singapore,1,,,2025-05-03T06:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,5231,CA5231,CCA5231,"{'airline_name': 'turkish airlines', 'airline_iata': 'tk', 'airline_icao': 'thy', 'flight_number': '89', 'flight_iata': 'tk89', 'flight_icao': 'thy89'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,E31,10,2025-05-03T00:10:00+00:00,2025-05-03T00:10:00+00:00,,,,Istanbul Airport,IST,LTFM,Europe/Istanbul,I,,,2025-05-03T05:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,5061,CA5061,CCA5061,"{'airline_name': 'ethiopian airlines', 'airline_iata': 'et', 'airline_icao': 'eth', 'flight_number': '605', 'flight_iata': 'et605', 'flight_icao': 'eth605'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,E28,,2025-05-03T00:10:00+00:00,2025-05-03T00:10:00+00:00,,,,Bole International,ADD,HAAB,Africa/Addis_Ababa,2,,,2025-05-03T06:40:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Virgin Australia,VA,VOZ,5781,VA5781,VOZ5781,"{'airline_name': 'singapore airlines', 'airline_iata': 'sq', 'airline_icao': 'sia', 'flight_number': '801', 'flight_iata': 'sq801', 'flight_icao': 'sia801'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,E11,,2025-05-03T00:05:00+00:00,2025-05-03T00:05:00+00:00,,,,Singapore Changi,SIN,WSSS,Asia/Singapore,,,,2025-05-03T06:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,5285,CA5285,CCA5285,"{'airline_name': 'singapore airlines', 'airline_iata': 'sq', 'airline_icao': 'sia', 'flight_number': '801', 'flight_iata': 'sq801', 'flight_icao': 'sia801'}",Beijing Capital International,PEK,ZBAA,Asia/Shanghai,3,E11,,2025-05-03T00:05:00+00:00,2025-05-03T00:05:00+00:00,,,,Singapore Changi,SIN,WSSS,Asia/Singapore,,,,2025-05-03T06:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,FlexFlight,W2,FXT,4977,W24977,FXT4977,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '977', 'flight_iata': 'vj977', 'flight_icao': 'vjc977'}",Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,114,,2025-05-03T05:00:00+00:00,2025-05-03T05:00:00+00:00,,,,Duong Dong,PQC,VVPQ,Asia/Ho_Chi_Minh,,,,2025-05-03T08:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,A1,A1,2977,A12977,A12977,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '977', 'flight_iata': 'vj977', 'flight_icao': 'vjc977'}",Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,114,,2025-05-03T05:00:00+00:00,2025-05-03T05:00:00+00:00,,,,Duong Dong,PQC,VVPQ,Asia/Ho_Chi_Minh,,,,2025-05-03T08:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,4078,H14078,H14078,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '977', 'flight_iata': 'vj977', 'flight_icao': 'vjc977'}",Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,114,,2025-05-03T05:00:00+00:00,2025-05-03T05:00:00+00:00,,,,Duong Dong,PQC,VVPQ,Asia/Ho_Chi_Minh,,,,2025-05-03T08:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,IndiGo,6E,IGO,803,6E803,IGO803,,Sardar Vallabhbhai Patel International Airport,AMD,VAAH,Asia/Kolkata,1,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),BOM,VABB,Asia/Kolkata,2,,,2025-05-03T02:45:00+00:00,,,,,,VT-IVB,A20N,A20N,800C71,2025-05-02T21:02:19+00:00,19.0887,72.8608,182.88,269,55.56,0,FALSE
03/05/25,scheduled,Air France,AF,AFR,3344,AF3344,AFR3344,"{'airline_name': 'indigo', 'airline_iata': '6e', 'airline_icao': 'igo', 'flight_number': '803', 'flight_iata': '6e803', 'flight_icao': 'igo803'}",Sardar Vallabhbhai Patel International Airport,AMD,VAAH,Asia/Kolkata,1,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),BOM,VABB,Asia/Kolkata,2,,,2025-05-03T02:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Virgin Atlantic,VS,VIR,8273,VS8273,VIR8273,"{'airline_name': 'indigo', 'airline_iata': '6e', 'airline_icao': 'igo', 'flight_number': '803', 'flight_iata': '6e803', 'flight_icao': 'igo803'}",Sardar Vallabhbhai Patel International Airport,AMD,VAAH,Asia/Kolkata,1,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),BOM,VABB,Asia/Kolkata,2,,,2025-05-03T02:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Thai Lion Air,SL,TLM,7121,SL7121,TLM7121,,Sardar Vallabhbhai Patel International Airport,AMD,VAAH,Asia/Kolkata,2,,,2025-05-03T01:05:00+00:00,2025-05-03T01:05:00+00:00,,,,Duong Dong,PQC,VVPQ,Asia/Ho_Chi_Minh,,,,2025-05-03T07:30:00+00:00,,,,,,HS-LVO,B739,B739,8832CF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Thai Airways International,TG,THA,344,TG344,THA344,,Sardar Vallabhbhai Patel International Airport,AMD,VAAH,Asia/Kolkata,2,,,2025-05-03T01:05:00+00:00,2025-05-03T01:05:00+00:00,,,,Suvarnabhumi International,BKK,VTBS,Asia/Bangkok,,,,2025-05-03T07:00:00+00:00,,,,,,HS-TXH,A320,A320,885308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,landed,Samoa Airways,OL,PAO,222,OL222,PAO222,,Fagali I,FGI,NSAP,Pacific/Apia,,,,2025-05-03T08:00:00+00:00,2025-05-03T08:00:00+00:00,,,,Pago Pago International Airport,PPG,NSTU,Pacific/Pago_Pago,,,,2025-05-02T08:35:00+00:00,,,,,,XXB,DHT,DHT,XXC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Cathay Pacific,CX,CPA,3260,CX3260,CPA3260,"{'airline_name': 'cathay pacific', 'airline_iata': 'cx', 'airline_icao': 'cpa', 'flight_number': '3261', 'flight_iata': 'cx3261', 'flight_icao': 'cpa3261'}",Chongqing Jiangbei International,CKG,ZUCK,Asia/Shanghai,,,,2025-05-03T02:30:00+00:00,2025-05-03T02:30:00+00:00,,,,Shuangliu,CTU,ZUUU,Asia/Shanghai,,,,2025-05-03T03:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air China LTD,CA,CCA,5041,CA5041,CCA5041,"{'airline_name': 'asiana airlines', 'airline_iata': 'oz', 'airline_icao': 'aar', 'flight_number': '354', 'flight_iata': 'oz354', 'flight_icao': 'aar354'}",Chongqing Jiangbei International,CKG,ZUCK,Asia/Shanghai,3,,,2025-05-03T02:00:00+00:00,2025-05-03T02:00:00+00:00,,,,Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,20,7,2025-05-03T06:25:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Southern Airlines,CZ,CSN,707,CZ707,CSN707,"{'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '387', 'flight_iata': 'mh387', 'flight_icao': 'mas387'}",Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,2,D67,,2025-05-03T02:25:00+00:00,2025-05-03T02:25:00+00:00,,,,Kuala Lumpur International Airport (klia),KUL,WMKK,Asia/Kuala_Lumpur,1,,,2025-05-03T08:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,5103,H15103,H15103,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '7239', 'flight_iata': 'vj7239', 'flight_icao': 'vjc7239'}",Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,2,,,2025-05-03T02:15:00+00:00,2025-05-03T02:15:00+00:00,,,,Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,T2,,,2025-05-03T04:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,4356,H14356,H14356,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '3901', 'flight_iata': 'vj3901', 'flight_icao': 'vjc3901'}",Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,2,,,2025-05-03T02:00:00+00:00,2025-05-03T02:00:00+00:00,,,,Tan Son Nhat International,SGN,VVTS,Asia/Ho_Chi_Minh,T2,,,2025-05-03T05:45:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Rossiya Airlines,FV,SDM,6648,FV6648,SDM6648,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,2,,,2025-05-03T01:55:00+00:00,2025-05-03T01:55:00+00:00,,,,Vladivostok,VVO,UHWW,Asia/Vladivostok,MAIN,,,2025-05-03T07:20:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Eastern Airlines,MU,CES,8597,MU8597,CES8597,"{'airline_name': 'shanghai airlines', 'airline_iata': 'fm', 'airline_icao': 'csh', 'flight_number': '877', 'flight_iata': 'fm877', 'flight_icao': 'csh877'}",Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,1,G123,,2025-05-03T01:50:00+00:00,2025-05-03T01:50:00+00:00,,,,Penang International,PEN,WMKP,Asia/Kuala_Lumpur,,,,2025-05-03T07:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,China Eastern Airlines,MU,CES,8639,MU8639,CES8639,"{'airline_name': 'shanghai airlines', 'airline_iata': 'fm', 'airline_icao': 'csh', 'flight_number': '869', 'flight_iata': 'fm869', 'flight_icao': 'csh869'}",Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,1,G118,,2025-05-03T01:50:00+00:00,2025-05-03T01:50:00+00:00,,,,Liszt Ferenc International,BUD,LHBP,Europe/Budapest,2B,,,2025-05-03T08:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Suparna Airlines,Y8,YZR,7938,Y87938,YZR7938,,Shuangliu,CTU,ZUUU,Asia/Shanghai,,,,2025-05-03T03:45:00+00:00,2025-05-03T03:45:00+00:00,,,,Shanghai Pudong International,PVG,ZSPD,Asia/Shanghai,,,,2025-05-03T06:35:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,FlexFlight,W2,FXT,4960,W24960,FXT4960,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '960', 'flight_iata': 'vj960', 'flight_icao': 'vjc960'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:40:00+00:00,2025-05-03T01:40:00+00:00,,,,Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,117,12,2025-05-03T07:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,A1,A1,2960,A12960,A12960,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '960', 'flight_iata': 'vj960', 'flight_icao': 'vjc960'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:40:00+00:00,2025-05-03T01:40:00+00:00,,,,Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,117,12,2025-05-03T07:55:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,4199,H14199,H14199,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '920', 'flight_iata': 'vj920', 'flight_icao': 'vjc920'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:40:00+00:00,2025-05-03T01:40:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),NGO,RJGG,Asia/Tokyo,1,,,2025-05-03T08:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,FlexFlight,W2,FXT,4920,W24920,FXT4920,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '920', 'flight_iata': 'vj920', 'flight_icao': 'vjc920'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:40:00+00:00,2025-05-03T01:40:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),NGO,RJGG,Asia/Tokyo,1,,,2025-05-03T08:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,A1,A1,2920,A12920,A12920,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '920', 'flight_iata': 'vj920', 'flight_icao': 'vjc920'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:40:00+00:00,2025-05-03T01:40:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),NGO,RJGG,Asia/Tokyo,1,,,2025-05-03T08:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,ANA,NH,ANA,9722,NH9722,ANA9722,"{'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '356', 'flight_iata': 'vn356', 'flight_icao': 'hvn356'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:35:00+00:00,2025-05-03T01:35:00+00:00,,,,Fukuoka,FUK,RJFF,Asia/Tokyo,I,,,2025-05-03T07:35:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Korean Air,KE,KAL,5686,KE5686,KAL5686,"{'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '428', 'flight_iata': 'vn428', 'flight_icao': 'hvn428'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:20:00+00:00,2025-05-03T01:20:00+00:00,,,,Gimhae,PUS,RKPK,Asia/Seoul,I,,,2025-05-03T07:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,4080,H14080,H14080,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '938', 'flight_iata': 'vj938', 'flight_icao': 'vjc938'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:20:00+00:00,2025-05-03T01:20:00+00:00,,,,Kansai International,KIX,RJBB,Asia/Tokyo,1,,,2025-05-03T07:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,FlexFlight,W2,FXT,4938,W24938,FXT4938,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '938', 'flight_iata': 'vj938', 'flight_icao': 'vjc938'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:20:00+00:00,2025-05-03T01:20:00+00:00,,,,Kansai International,KIX,RJBB,Asia/Tokyo,1,,,2025-05-03T07:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,A1,A1,2938,A12938,A12938,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '938', 'flight_iata': 'vj938', 'flight_icao': 'vjc938'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:20:00+00:00,2025-05-03T01:20:00+00:00,,,,Kansai International,KIX,RJBB,Asia/Tokyo,1,,,2025-05-03T07:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Japan Airlines,JL,JTL,5018,JL5018,JTL5018,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '938', 'flight_iata': 'vj938', 'flight_icao': 'vjc938'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:20:00+00:00,2025-05-03T01:20:00+00:00,,,,Kansai International,KIX,RJBB,Asia/Tokyo,1,,,2025-05-03T07:50:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,TAP Air Portugal,TP,TAP,6747,TP6747,TAP6747,"{'airline_name': 'emirates', 'airline_iata': 'ek', 'airline_icao': 'uae', 'flight_number': '395', 'flight_iata': 'ek395', 'flight_icao': 'uae395'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Dubai,DXB,OMDB,Asia/Dubai,3,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Gulf Air,GF,GFA,5409,GF5409,GFA5409,"{'airline_name': 'emirates', 'airline_iata': 'ek', 'airline_icao': 'uae', 'flight_number': '395', 'flight_iata': 'ek395', 'flight_icao': 'uae395'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Dubai,DXB,OMDB,Asia/Dubai,3,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,Air Canada,AC,ACA,7605,AC7605,ACA7605,"{'airline_name': 'emirates', 'airline_iata': 'ek', 'airline_icao': 'uae', 'flight_number': '395', 'flight_iata': 'ek395', 'flight_icao': 'uae395'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T01:15:00+00:00,2025-05-03T01:15:00+00:00,,,,Dubai,DXB,OMDB,Asia/Dubai,3,,,2025-05-03T05:05:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,4189,H14189,H14189,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '982', 'flight_iata': 'vj982', 'flight_icao': 'vjc982'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:55:00+00:00,2025-05-03T00:55:00+00:00,,,,Gimhae,PUS,RKPK,Asia/Seoul,I,,,2025-05-03T07:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,FlexFlight,W2,FXT,4982,W24982,FXT4982,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '982', 'flight_iata': 'vj982', 'flight_icao': 'vjc982'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:55:00+00:00,2025-05-03T00:55:00+00:00,,,,Gimhae,PUS,RKPK,Asia/Seoul,I,,,2025-05-03T07:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,A1,A1,2982,A12982,A12982,"{'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '982', 'flight_iata': 'vj982', 'flight_icao': 'vjc982'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:55:00+00:00,2025-05-03T00:55:00+00:00,,,,Gimhae,PUS,RKPK,Asia/Seoul,I,,,2025-05-03T07:00:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,,H1,H1,9826,H19826,H19826,"{'airline_name': 'jeju air', 'airline_iata': '7c', 'airline_icao': 'jja', 'flight_number': '2202', 'flight_iata': '7c2202', 'flight_icao': 'jja2202'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:45:00+00:00,2025-05-03T00:45:00+00:00,,,,Seoul (Incheon),ICN,RKSI,Asia/Seoul,1,101,10,2025-05-03T07:30:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/05/25,scheduled,ANA,NH,ANA,9716,NH9716,ANA9716,"{'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '310', 'flight_iata': 'vn310', 'flight_icao': 'hvn310'}",Noibai International,HAN,VVNB,Asia/Ho_Chi_Minh,2,,,2025-05-03T00:40:00+00:00,2025-05-03T00:40:00+00:00,,,,Narita International Airport,NRT,RJAA,Asia/Tokyo,1,,,2025-05-03T07:35:00+00:00,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
